time_index,card.nic.bps.avg.r
1781844105000.0,5267258400
1781844120000.0,5518126400
1781844135000.0,4733015600
1781844150000.0,4359573600
1781844165000.0,4542145600
1781844180000.0,5149213600
1781844195000.0,4882294400
1781844210000.0,4298940000
1781844225000.0,4513006800
1781844240000.0,4463003200
1781844255000.0,4881862000
1781844270000.0,4232991200
1781844285000.0,4533072800
1781844300000.0,4699966000
1781844315000.0,4830632800
1781844330000.0,5157349600
1781844345000.0,5623365200
1781844360000.0,5631450400
1781844375000.0,5597915600
1781844390000.0,5618401600
1781844405000.0,4931867200
1781844420000.0,4873682400
1781844435000.0,5169405200
1781844450000.0,5240720800
1781844465000.0,5276070000
1781844480000.0,5354230000
1781844495000.0,5217421600
1781844510000.0,5624229200
1781844525000.0,6010511200
1781844540000.0,5633860400
1781844555000.0,6407541600
1781844570000.0,6683297200
1781844585000.0,6098955600
1781844600000.0,5808600000
1781844615000.0,4802600800
1781844630000.0,5438077600
1781844645000.0,5418746000
1781844660000.0,5765568800
1781844675000.0,5298098000
1781844690000.0,5421604800
1781844705000.0,4930991200
1781844720000.0,5616757600
1781844735000.0,5372526400
1781844750000.0,5759217600
1781844765000.0,4998905600
1781844780000.0,4663878800
1781844795000.0,5424972000
1781844810000.0,5663623200
1781844825000.0,5048490800
1781844840000.0,5199893600
1781844855000.0,4994700400
1781844870000.0,4716093600
1781844885000.0,4645514000
1781844900000.0,5302014000
1781844915000.0,4861748000
1781844930000.0,4967319200
1781844945000.0,5336372000
1781844960000.0,6289115600
1781844975000.0,5743605200
1781844990000.0,5580599200
1781845005000.0,5833555200
1781845020000.0,5784772800
1781845035000.0,6238715200
1781845050000.0,5613338000
1781845065000.0,5396759600
1781845080000.0,5345432400
1781845095000.0,5878874000
1781845110000.0,5927704800
1781845125000.0,5549146800
1781845140000.0,5913592800
1781845155000.0,5115112800
1781845170000.0,5617406800
1781845185000.0,5800147600
1781845200000.0,5466696400
1781845215000.0,4853853600
1781845230000.0,4810683600
1781845245000.0,4278265600
1781845260000.0,4257358000
1781845275000.0,4010581200
1781845290000.0,4618540000
1781845305000.0,4958671600
1781845320000.0,4797657200
1781845335000.0,4499928800
1781845350000.0,4525016800
1781845365000.0,4307768800
1781845380000.0,4713002400
1781845395000.0,4974830000
1781845410000.0,4492187600
1781845425000.0,4509750800
1781845440000.0,4971310400
1781845455000.0,5055170000
1781845470000.0,5422909200
1781845485000.0,5148961200
1781845500000.0,5322380000
1781845515000.0,5749831200
